timestamp,open,high,low,close,volume,average,barCount
2026-03-30 16:16:00-04:00,4537.7,4539.0,4537.7,4538.8,17.0,4538.58,13
2026-03-30 16:17:00-04:00,4539.2,4539.7,4539.2,4539.5,14.0,4539.48,13
2026-03-30 16:18:00-04:00,4539.6,4539.6,4538.6,4538.7,6.0,4539.03,6
2026-03-30 16:19:00-04:00,4538.9,4538.9,4538.5,4538.5,4.0,4538.73,4
2026-03-30 16:20:00-04:00,4537.9,4538.1,4537.6,4538.0,7.0,4537.8,7
2026-03-30 16:21:00-04:00,4537.9,4538.3,4536.4,4537.1,21.0,4537.35,20
2026-03-30 16:22:00-04:00,4537.1,4537.3,4536.4,4537.1,8.0,4536.93,8
2026-03-30 16:23:00-04:00,4537.1,4537.1,4533.9,4534.2,58.0,4534.95,35
2026-03-30 16:24:00-04:00,4534.0,4534.1,4531.7,4532.7,48.0,4532.76,33
2026-03-30 16:25:00-04:00,4532.6,4533.0,4531.7,4532.6,21.0,4532.48,18
2026-03-30 16:26:00-04:00,4532.8,4535.1,4532.8,4535.1,16.0,4533.68,13
2026-03-30 16:27:00-04:00,4535.3,4536.1,4533.9,4534.8,58.0,4535.06,49
2026-03-30 16:28:00-04:00,4535.4,4535.9,4535.1,4535.4,15.0,4535.37,11
2026-03-30 16:29:00-04:00,4535.2,4535.4,4534.2,4535.4,18.0,4534.68,14
2026-03-30 16:30:00-04:00,4536.0,4536.7,4535.0,4535.0,12.0,4535.97,12
2026-03-30 16:31:00-04:00,4534.3,4534.4,4533.3,4533.7,5.0,4534.0,4
2026-03-30 16:32:00-04:00,4533.2,4533.3,4533.0,4533.1,5.0,4533.16,5
2026-03-30 16:33:00-04:00,4533.2,4534.3,4533.1,4534.3,6.0,4533.68,5
2026-03-30 16:34:00-04:00,4534.0,4534.0,4532.7,4533.5,32.0,4533.37,23
2026-03-30 16:35:00-04:00,4533.8,4533.8,4531.6,4531.9,12.0,4532.63,11
2026-03-30 16:36:00-04:00,4531.0,4532.2,4530.7,4531.9,8.0,4531.54,8
2026-03-30 16:37:00-04:00,4532.0,4533.0,4531.9,4532.8,9.0,4532.49,9
2026-03-30 16:38:00-04:00,4533.2,4534.0,4530.7,4531.4,62.0,4532.21,41
2026-03-30 16:39:00-04:00,4531.3,4532.1,4530.2,4532.1,28.0,4531.03,23
2026-03-30 16:40:00-04:00,4532.3,4534.1,4532.3,4533.8,22.0,4533.08,21
2026-03-30 16:41:00-04:00,4533.6,4534.5,4533.1,4534.2,16.0,4533.74,12
2026-03-30 16:42:00-04:00,4534.1,4534.1,4531.3,4532.8,74.0,4532.72,48
2026-03-30 16:43:00-04:00,4533.1,4533.1,4532.4,4532.9,23.0,4532.82,14
2026-03-30 16:44:00-04:00,4532.9,4533.4,4532.2,4532.8,38.0,4532.89,26
2026-03-30 16:45:00-04:00,4532.8,4533.4,4532.6,4532.8,13.0,4533.0,12
2026-03-30 16:46:00-04:00,4532.9,4533.2,4532.1,4533.2,10.0,4532.61,8
2026-03-30 16:47:00-04:00,4534.2,4534.4,4533.8,4533.8,8.0,4534.11,6
2026-03-30 16:48:00-04:00,4534.3,4535.8,4534.3,4535.7,32.0,4535.07,22
2026-03-30 16:49:00-04:00,4535.3,4535.6,4533.6,4533.7,35.0,4534.79,29
2026-03-30 16:50:00-04:00,4533.7,4533.8,4533.7,4533.8,2.0,4533.75,2
2026-03-30 16:51:00-04:00,4534.7,4536.4,4534.7,4536.0,14.0,4535.79,12
2026-03-30 16:52:00-04:00,4536.3,4537.1,4536.0,4537.0,26.0,4536.36,21
2026-03-30 16:53:00-04:00,4537.4,4537.6,4536.7,4537.3,13.0,4537.15,12
2026-03-30 16:54:00-04:00,4537.3,4538.0,4536.8,4537.9,57.0,4537.4,29
2026-03-30 16:55:00-04:00,4537.9,4540.5,4537.9,4539.9,54.0,4539.54,36
2026-03-30 16:56:00-04:00,4539.8,4540.3,4538.6,4538.6,41.0,4539.54,27
2026-03-30 16:57:00-04:00,4539.2,4540.6,4539.2,4540.6,12.0,4539.65,10
2026-03-30 16:58:00-04:00,4540.2,4540.8,4540.1,4540.8,24.0,4540.43,24
2026-03-30 16:59:00-04:00,4540.9,4540.9,4540.3,4540.4,49.0,4540.64,22
2026-03-30 18:00:00-04:00,4538.9,4546.4,4538.9,4542.3,57.0,4542.87,39
2026-03-30 18:01:00-04:00,4542.8,4547.5,4542.8,4545.5,28.0,4546.64,20
2026-03-30 18:02:00-04:00,4546.4,4546.4,4544.0,4545.3,17.0,4545.19,16
2026-03-30 18:03:00-04:00,4546.7,4552.5,4545.3,4546.6,145.0,4548.82,99
2026-03-30 18:04:00-04:00,4547.1,4550.0,4545.3,4547.3,41.0,4547.25,35
2026-03-30 18:05:00-04:00,4546.0,4546.6,4543.0,4543.0,13.0,4544.79,11
2026-03-30 18:06:00-04:00,4543.5,4546.8,4543.5,4546.2,12.0,4545.3,11
2026-03-30 18:07:00-04:00,4546.8,4546.8,4544.7,4544.7,4.0,4545.32,4
2026-03-30 18:08:00-04:00,4544.0,4544.0,4541.6,4542.0,40.0,4542.31,13
2026-03-30 18:09:00-04:00,4541.0,4545.0,4538.4,4540.6,79.0,4541.93,51
2026-03-30 18:10:00-04:00,4540.1,4544.9,4540.0,4544.5,59.0,4541.06,45
2026-03-30 18:11:00-04:00,4544.0,4544.1,4537.0,4537.1,57.0,4540.45,43
2026-03-30 18:12:00-04:00,4537.0,4538.4,4536.2,4536.3,21.0,4537.26,20
2026-03-30 18:13:00-04:00,4537.3,4541.5,4537.1,4539.3,52.0,4539.26,34
2026-03-30 18:14:00-04:00,4540.0,4540.0,4537.0,4537.9,23.0,4538.47,17
2026-03-30 18:15:00-04:00,4538.1,4539.5,4537.3,4539.5,45.0,4538.02,32
2026-03-30 18:16:00-04:00,4539.8,4539.9,4536.6,4539.1,37.0,4537.78,27
2026-03-30 18:17:00-04:00,4539.6,4541.2,4538.5,4539.5,39.0,4540.22,22
2026-03-30 18:18:00-04:00,4538.0,4538.8,4535.2,4535.2,23.0,4536.76,18
2026-03-30 18:19:00-04:00,4535.2,4535.3,4533.7,4534.9,28.0,4534.64,24
2026-03-30 18:20:00-04:00,4535.4,4536.0,4535.2,4536.0,4.0,4535.45,4
2026-03-30 18:21:00-04:00,4535.0,4535.5,4534.8,4535.4,7.0,4535.1,6
2026-03-30 18:22:00-04:00,4536.1,4536.1,4535.2,4535.2,2.0,4535.65,2
2026-03-30 18:23:00-04:00,4535.1,4535.4,4534.3,4534.6,24.0,4535.06,23
2026-03-30 18:24:00-04:00,4534.8,4535.5,4534.8,4535.5,3.0,4535.13,3
2026-03-30 18:25:00-04:00,4535.9,4536.5,4530.5,4534.9,103.0,4532.92,76
2026-03-30 18:26:00-04:00,4535.7,4538.9,4535.2,4538.9,62.0,4537.2,58
2026-03-30 18:27:00-04:00,4538.9,4539.4,4536.8,4539.4,48.0,4538.26,34
2026-03-30 18:28:00-04:00,4539.4,4539.4,4538.0,4538.8,5.0,4538.82,5
2026-03-30 18:29:00-04:00,4538.8,4544.1,4538.8,4543.0,168.0,4542.18,110
2026-03-30 18:30:00-04:00,4543.9,4544.5,4540.8,4540.8,21.0,4542.93,21
2026-03-30 18:31:00-04:00,4540.5,4548.1,4540.2,4546.1,81.0,4545.3,61
2026-03-30 18:32:00-04:00,4545.5,4545.5,4543.3,4544.8,18.0,4544.76,17
2026-03-30 18:33:00-04:00,4543.6,4543.6,4543.4,4543.4,2.0,4543.5,2
2026-03-30 18:34:00-04:00,4543.3,4543.3,4541.1,4541.6,10.0,4541.84,10
2026-03-30 18:35:00-04:00,4541.2,4542.7,4541.1,4542.1,16.0,4542.1,13
2026-03-30 18:36:00-04:00,4541.1,4541.8,4541.1,4541.8,2.0,4541.45,2
2026-03-30 18:37:00-04:00,4542.6,4542.7,4541.5,4541.5,4.0,4542.2,4
2026-03-30 18:38:00-04:00,4541.5,4541.5,4539.9,4539.9,9.0,4540.72,7
2026-03-30 18:39:00-04:00,4540.2,4540.2,4540.2,4540.2,2.0,4540.2,2
2026-03-30 18:40:00-04:00,4540.9,4541.0,4540.1,4540.1,7.0,4540.69,7
2026-03-30 18:41:00-04:00,4540.9,4540.9,4540.9,4540.9,1.0,4540.9,1
2026-03-30 18:42:00-04:00,4540.1,4540.2,4539.2,4539.2,7.0,4539.6,6
2026-03-30 18:43:00-04:00,4539.3,4539.3,4538.6,4538.6,4.0,4538.85,4
2026-03-30 18:44:00-04:00,4538.5,4538.7,4536.7,4537.1,18.0,4537.61,16
2026-03-30 18:45:00-04:00,4537.4,4540.7,4537.3,4540.1,27.0,4539.02,19
2026-03-30 18:46:00-04:00,4539.8,4541.3,4539.3,4540.9,25.0,4540.04,19
2026-03-30 18:47:00-04:00,4540.3,4541.1,4539.8,4540.6,13.0,4540.39,11
2026-03-30 18:48:00-04:00,4541.3,4541.6,4540.5,4541.2,7.0,4541.06,6
2026-03-30 18:49:00-04:00,4541.0,4541.0,4539.9,4540.6,6.0,4540.55,6
2026-03-30 18:50:00-04:00,4541.2,4541.2,4540.6,4541.2,12.0,4541.09,10
2026-03-30 18:51:00-04:00,4542.5,4542.8,4541.4,4542.4,22.0,4542.28,15
2026-03-30 18:52:00-04:00,4541.0,4541.4,4540.9,4541.4,4.0,4541.18,4
2026-03-30 18:53:00-04:00,4542.1,4542.1,4542.0,4542.0,2.0,4542.05,2
2026-03-30 18:54:00-04:00,4541.6,4542.5,4541.2,4541.5,11.0,4541.85,10
2026-03-30 18:55:00-04:00,4540.9,4540.9,4540.0,4540.0,3.0,4540.43,3
2026-03-30 18:56:00-04:00,4540.4,4541.5,4540.4,4541.5,27.0,4541.16,12
2026-03-30 18:57:00-04:00,4541.0,4542.5,4540.4,4542.4,13.0,4541.49,13
2026-03-30 18:58:00-04:00,4542.1,4544.3,4542.1,4544.3,25.0,4543.61,18
2026-03-30 18:59:00-04:00,4544.0,4544.4,4539.4,4539.4,83.0,4541.93,42
2026-03-30 19:00:00-04:00,4539.1,4539.1,4533.3,4534.4,98.0,4535.82,80
2026-03-30 19:01:00-04:00,4533.8,4534.8,4530.8,4534.8,54.0,4532.69,45
2026-03-30 19:02:00-04:00,4535.0,4535.0,4531.7,4531.7,23.0,4534.09,19
2026-03-30 19:03:00-04:00,4532.4,4532.4,4532.2,4532.2,3.0,4532.33,3
2026-03-30 19:04:00-04:00,4531.2,4532.6,4527.1,4531.3,118.0,4529.46,90
2026-03-30 19:05:00-04:00,4531.7,4532.1,4528.6,4529.4,34.0,4530.74,29
2026-03-30 19:06:00-04:00,4528.4,4532.5,4525.1,4532.5,108.0,4528.17,85
2026-03-30 19:07:00-04:00,4533.2,4535.0,4530.5,4530.5,40.0,4533.4,37
2026-03-30 19:08:00-04:00,4531.3,4531.3,4523.3,4523.4,80.0,4525.83,70
2026-03-30 19:09:00-04:00,4523.3,4526.2,4522.8,4523.9,35.0,4524.45,31
2026-03-30 19:10:00-04:00,4522.8,4527.3,4520.8,4526.2,81.0,4523.75,69
2026-03-30 19:11:00-04:00,4526.0,4528.4,4525.5,4528.4,45.0,4526.65,29
2026-03-30 19:12:00-04:00,4528.0,4528.0,4526.2,4526.7,13.0,4526.98,12
2026-03-30 19:13:00-04:00,4525.0,4526.8,4522.7,4525.8,33.0,4524.87,30
2026-03-30 19:14:00-04:00,4527.0,4528.0,4526.3,4527.2,8.0,4527.19,7
2026-03-30 19:15:00-04:00,4526.4,4527.6,4526.0,4527.6,3.0,4526.67,3
2026-03-30 19:16:00-04:00,4529.0,4530.1,4529.0,4529.2,27.0,4529.56,25
2026-03-30 19:17:00-04:00,4529.5,4529.6,4528.6,4528.7,8.0,4529.03,6
2026-03-30 19:18:00-04:00,4529.6,4533.4,4529.6,4532.4,92.0,4531.67,46
2026-03-30 19:19:00-04:00,4532.5,4535.5,4531.9,4534.8,71.0,4534.05,59
2026-03-30 19:20:00-04:00,4534.4,4537.5,4534.4,4536.0,46.0,4535.98,30
2026-03-30 19:21:00-04:00,4536.6,4538.6,4536.3,4537.1,16.0,4537.46,16
2026-03-30 19:22:00-04:00,4537.0,4537.7,4535.2,4535.2,33.0,4536.88,28
2026-03-30 19:23:00-04:00,4535.3,4537.5,4534.7,4536.1,26.0,4535.49,25
2026-03-30 19:24:00-04:00,4535.1,4536.7,4535.1,4535.5,17.0,4535.98,16
2026-03-30 19:25:00-04:00,4535.0,4535.0,4532.8,4533.6,19.0,4533.61,18
2026-03-30 19:26:00-04:00,4533.9,4534.7,4533.9,4534.7,4.0,4534.32,4
2026-03-30 19:27:00-04:00,4534.3,4534.3,4533.1,4534.1,14.0,4533.75,14
2026-03-30 19:28:00-04:00,4534.2,4535.2,4534.2,4535.2,17.0,4534.72,11
2026-03-30 19:29:00-04:00,4533.9,4533.9,4533.4,4533.4,5.0,4533.68,5
2026-03-30 19:30:00-04:00,4533.1,4533.6,4532.0,4533.6,13.0,4532.74,13
2026-03-30 19:31:00-04:00,4532.8,4533.1,4532.0,4533.1,15.0,4532.6,11
2026-03-30 19:32:00-04:00,4534.6,4536.8,4534.3,4536.8,23.0,4535.59,21
2026-03-30 19:33:00-04:00,4536.6,4536.6,4535.5,4536.4,13.0,4536.25,12
2026-03-30 19:34:00-04:00,4536.6,4537.3,4536.0,4536.0,13.0,4536.68,10
2026-03-30 19:35:00-04:00,4534.1,4536.7,4532.3,4536.7,31.0,4534.2,24
2026-03-30 19:36:00-04:00,4537.3,4540.3,4536.5,4540.2,62.0,4539.04,52
2026-03-30 19:37:00-04:00,4540.4,4543.3,4539.2,4542.6,46.0,4541.78,35
2026-03-30 19:38:00-04:00,4541.7,4544.1,4541.3,4542.7,36.0,4542.86,33
2026-03-30 19:39:00-04:00,4542.2,4542.5,4540.1,4540.3,39.0,4541.13,33
2026-03-30 19:40:00-04:00,4539.0,4540.6,4538.1,4538.8,32.0,4539.44,27
2026-03-30 19:41:00-04:00,4537.6,4541.2,4537.6,4541.2,10.0,4539.49,9
2026-03-30 19:42:00-04:00,4541.5,4543.6,4541.5,4543.3,10.0,4542.82,10
2026-03-30 19:43:00-04:00,4543.0,4547.6,4543.0,4547.2,49.0,4545.56,43
2026-03-30 19:44:00-04:00,4546.0,4548.0,4545.0,4546.6,34.0,4546.84,31
2026-03-30 19:45:00-04:00,4546.3,4547.2,4544.7,4544.7,32.0,4546.03,25
2026-03-30 19:46:00-04:00,4544.7,4546.8,4544.6,4544.6,54.0,4545.23,39
2026-03-30 19:47:00-04:00,4544.6,4544.8,4542.8,4542.8,24.0,4543.81,19
2026-03-30 19:48:00-04:00,4543.1,4545.6,4542.8,4544.4,23.0,4544.07,20
2026-03-30 19:49:00-04:00,4546.0,4546.8,4546.0,4546.8,6.0,4546.53,5
2026-03-30 19:50:00-04:00,4546.9,4550.1,4546.8,4548.1,66.0,4548.38,48
2026-03-30 19:51:00-04:00,4548.6,4549.1,4544.4,4544.4,32.0,4546.66,29
2026-03-30 19:52:00-04:00,4543.9,4545.1,4543.9,4544.2,8.0,4544.45,7
2026-03-30 19:53:00-04:00,4544.0,4544.0,4542.4,4542.9,15.0,4543.15,12
2026-03-30 19:54:00-04:00,4542.5,4544.1,4541.6,4542.3,26.0,4542.68,24
2026-03-30 19:55:00-04:00,4541.2,4541.5,4537.0,4538.9,66.0,4539.71,55
2026-03-30 19:56:00-04:00,4537.7,4538.1,4537.1,4538.1,13.0,4537.59,12
2026-03-30 19:57:00-04:00,4538.3,4540.4,4535.8,4537.4,60.0,4537.84,54
2026-03-30 19:58:00-04:00,4537.8,4538.4,4537.8,4538.4,10.0,4538.05,7
2026-03-30 19:59:00-04:00,4538.5,4542.4,4538.5,4542.1,35.0,4541.04,31
2026-03-30 20:00:00-04:00,4541.4,4544.8,4538.6,4544.5,96.0,4541.61,88
2026-03-30 20:01:00-04:00,4544.3,4547.9,4539.2,4547.5,87.0,4544.26,74
2026-03-30 20:02:00-04:00,4546.8,4556.0,4546.6,4554.2,209.0,4553.03,176
2026-03-30 20:03:00-04:00,4554.4,4556.1,4548.8,4550.5,107.0,4552.74,88
2026-03-30 20:04:00-04:00,4551.4,4556.3,4551.4,4556.3,64.0,4554.03,57
2026-03-30 20:05:00-04:00,4556.4,4556.4,4549.6,4551.9,89.0,4553.73,72
2026-03-30 20:06:00-04:00,4551.5,4553.9,4551.5,4552.6,40.0,4552.52,36
2026-03-30 20:07:00-04:00,4553.6,4554.3,4551.2,4552.8,24.0,4552.75,21
2026-03-30 20:08:00-04:00,4552.1,4552.1,4549.2,4550.0,32.0,4550.63,28
2026-03-30 20:09:00-04:00,4548.8,4548.9,4547.1,4547.1,20.0,4548.13,19
2026-03-30 20:10:00-04:00,4547.7,4550.6,4547.7,4549.6,54.0,4549.33,47
2026-03-30 20:11:00-04:00,4549.6,4550.8,4545.3,4547.1,30.0,4547.62,29
2026-03-30 20:12:00-04:00,4547.2,4548.2,4545.5,4545.5,27.0,4546.7,24
2026-03-30 20:13:00-04:00,4545.6,4546.6,4544.9,4545.9,31.0,4545.65,30
2026-03-30 20:14:00-04:00,4546.4,4546.8,4542.1,4543.5,41.0,4544.37,35
2026-03-30 20:15:00-04:00,4545.0,4546.6,4536.5,4537.8,108.0,4540.59,91
2026-03-30 20:16:00-04:00,4537.8,4539.8,4528.3,4531.0,208.0,4533.83,184
2026-03-30 20:17:00-04:00,4531.0,4531.3,4524.7,4529.0,81.0,4527.35,75
2026-03-30 20:18:00-04:00,4530.1,4531.5,4527.9,4528.3,64.0,4529.65,55
2026-03-30 20:19:00-04:00,4527.6,4527.8,4523.1,4523.5,62.0,4525.45,57
2026-03-30 20:20:00-04:00,4524.4,4525.9,4510.0,4519.0,600.0,4516.99,417
2026-03-30 20:21:00-04:00,4518.0,4519.2,4515.1,4517.5,45.0,4516.86,42
2026-03-30 20:22:00-04:00,4517.0,4517.6,4511.8,4513.0,147.0,4514.37,117
2026-03-30 20:23:00-04:00,4512.7,4517.6,4510.9,4513.9,84.0,4513.65,74
2026-03-30 20:24:00-04:00,4513.5,4522.6,4513.5,4521.6,174.0,4518.76,140
2026-03-30 20:25:00-04:00,4521.4,4526.9,4517.4,4526.9,138.0,4522.39,121
2026-03-30 20:26:00-04:00,4526.0,4533.7,4526.0,4530.9,212.0,4530.76,187
2026-03-30 20:27:00-04:00,4530.7,4538.7,4529.0,4537.6,250.0,4533.46,205
2026-03-30 20:28:00-04:00,4537.8,4540.5,4532.0,4539.5,132.0,4536.84,121
2026-03-30 20:29:00-04:00,4538.6,4540.2,4536.3,4539.5,64.0,4538.55,52
2026-03-30 20:30:00-04:00,4538.8,4540.1,4536.3,4537.6,97.0,4537.96,74
2026-03-30 20:31:00-04:00,4538.6,4539.4,4536.0,4536.0,17.0,4538.36,17
2026-03-30 20:32:00-04:00,4536.0,4537.0,4534.0,4536.6,40.0,4535.54,34
2026-03-30 20:33:00-04:00,4537.0,4539.7,4535.1,4539.7,52.0,4537.4,44
2026-03-30 20:34:00-04:00,4540.0,4543.2,4537.5,4538.2,70.0,4540.15,61
2026-03-30 20:35:00-04:00,4539.0,4545.9,4539.0,4545.0,75.0,4543.21,65
2026-03-30 20:36:00-04:00,4545.1,4550.7,4544.4,4550.7,121.0,4547.54,102
2026-03-30 20:37:00-04:00,4550.4,4554.1,4546.4,4546.6,189.0,4550.81,165
2026-03-30 20:38:00-04:00,4546.0,4558.6,4546.0,4557.1,218.0,4552.76,166
2026-03-30 20:39:00-04:00,4558.3,4560.3,4553.7,4558.4,233.0,4557.22,188
2026-03-30 20:40:00-04:00,4558.0,4559.0,4554.9,4554.9,65.0,4557.28,59
2026-03-30 20:41:00-04:00,4555.2,4556.9,4552.1,4554.2,175.0,4554.9,117
2026-03-30 20:42:00-04:00,4555.4,4557.8,4555.4,4555.9,63.0,4556.65,56
2026-03-30 20:43:00-04:00,4557.2,4560.4,4556.4,4559.5,119.0,4558.55,92
2026-03-30 20:44:00-04:00,4558.8,4566.1,4557.0,4564.6,249.0,4560.74,200
2026-03-30 20:45:00-04:00,4565.1,4572.3,4565.1,4570.4,361.0,4569.46,265
2026-03-30 20:46:00-04:00,4570.0,4573.4,4565.1,4571.4,229.0,4569.0,155
2026-03-30 20:47:00-04:00,4571.2,4572.8,4568.6,4570.9,96.0,4570.53,78
2026-03-30 20:48:00-04:00,4571.1,4576.3,4563.8,4564.3,225.0,4571.0,160
2026-03-30 20:49:00-04:00,4565.9,4568.9,4563.7,4567.4,99.0,4566.03,74
2026-03-30 20:50:00-04:00,4567.8,4568.1,4564.5,4565.0,59.0,4566.28,51
2026-03-30 20:51:00-04:00,4565.2,4568.3,4564.9,4564.9,77.0,4566.71,54
2026-03-30 20:52:00-04:00,4566.0,4569.0,4564.7,4564.9,66.0,4566.64,54
2026-03-30 20:53:00-04:00,4564.5,4570.7,4563.0,4569.8,79.0,4566.62,62
2026-03-30 20:54:00-04:00,4569.6,4571.1,4568.9,4571.0,49.0,4570.09,41
2026-03-30 20:55:00-04:00,4571.5,4573.0,4569.8,4571.1,91.0,4571.74,60
2026-03-30 20:56:00-04:00,4571.3,4573.5,4568.8,4573.2,95.0,4571.37,77
2026-03-30 20:57:00-04:00,4572.1,4577.3,4568.3,4568.8,170.0,4572.31,145
2026-03-30 20:58:00-04:00,4569.4,4574.7,4569.4,4572.7,57.0,4571.79,49
2026-03-30 20:59:00-04:00,4571.5,4576.9,4571.5,4576.6,155.0,4574.56,119
2026-03-30 21:00:00-04:00,4576.5,4579.6,4571.3,4577.7,298.0,4576.16,248
2026-03-30 21:01:00-04:00,4579.0,4579.8,4576.3,4579.2,151.0,4578.61,115
2026-03-30 21:02:00-04:00,4578.4,4579.9,4576.9,4577.9,82.0,4578.57,63
2026-03-30 21:03:00-04:00,4577.9,4578.2,4573.1,4573.1,92.0,4576.06,75
2026-03-30 21:04:00-04:00,4573.7,4574.4,4568.9,4569.9,131.0,4571.43,113
2026-03-30 21:05:00-04:00,4570.4,4570.4,4566.6,4568.8,87.0,4568.03,74
2026-03-30 21:06:00-04:00,4568.5,4568.5,4565.1,4567.6,85.0,4566.69,64
2026-03-30 21:07:00-04:00,4567.0,4567.6,4562.3,4564.2,103.0,4564.42,80
2026-03-30 21:08:00-04:00,4564.1,4564.2,4560.9,4563.0,74.0,4562.46,54
2026-03-30 21:09:00-04:00,4562.8,4569.1,4562.8,4566.1,106.0,4566.4,96
2026-03-30 21:10:00-04:00,4567.4,4570.2,4566.2,4569.6,117.0,4568.25,86
2026-03-30 21:11:00-04:00,4568.4,4568.4,4562.0,4562.7,63.0,4565.72,51
2026-03-30 21:12:00-04:00,4563.2,4568.7,4561.3,4567.0,90.0,4565.65,76
2026-03-30 21:13:00-04:00,4568.3,4568.5,4566.2,4567.8,69.0,4567.61,60
2026-03-30 21:14:00-04:00,4568.1,4574.2,4568.0,4572.7,92.0,4571.84,75
2026-03-30 21:15:00-04:00,4573.1,4577.0,4571.9,4574.0,151.0,4575.18,114
2026-03-30 21:16:00-04:00,4573.5,4576.6,4572.2,4575.6,147.0,4574.45,97
2026-03-30 21:17:00-04:00,4575.4,4577.6,4575.0,4576.6,80.0,4576.16,66
2026-03-30 21:18:00-04:00,4577.3,4589.1,4577.0,4588.8,325.0,4583.02,221
2026-03-30 21:19:00-04:00,4588.7,4599.8,4587.1,4597.9,332.0,4592.83,262
2026-03-30 21:20:00-04:00,4598.2,4599.8,4593.6,4596.3,320.0,4596.45,247
2026-03-30 21:21:00-04:00,4596.7,4603.1,4596.7,4603.0,476.0,4600.12,319
2026-03-30 21:22:00-04:00,4602.3,4602.7,4599.0,4602.4,137.0,4600.89,111
2026-03-30 21:23:00-04:00,4602.3,4606.6,4598.5,4605.8,420.0,4602.21,270
2026-03-30 21:24:00-04:00,4605.8,4615.1,4605.2,4613.9,712.0,4609.72,472
2026-03-30 21:25:00-04:00,4613.6,4615.0,4610.0,4610.6,407.0,4612.99,307
2026-03-30 21:26:00-04:00,4609.7,4615.0,4608.4,4613.6,248.0,4612.88,203
2026-03-30 21:27:00-04:00,4613.5,4613.5,4605.6,4607.2,201.0,4608.92,160
2026-03-30 21:28:00-04:00,4606.6,4609.7,4606.0,4608.4,159.0,4607.59,125
2026-03-30 21:29:00-04:00,4607.9,4611.1,4604.6,4611.0,278.0,4607.55,221
2026-03-30 21:30:00-04:00,4611.5,4615.6,4610.3,4614.5,272.0,4613.87,204
2026-03-30 21:31:00-04:00,4614.1,4620.8,4614.0,4617.9,388.0,4617.57,282
2026-03-30 21:32:00-04:00,4617.7,4620.3,4615.4,4619.4,270.0,4617.74,202
2026-03-30 21:33:00-04:00,4619.4,4623.0,4613.6,4616.5,345.0,4617.91,271
2026-03-30 21:34:00-04:00,4616.6,4616.6,4610.3,4612.4,267.0,4613.51,234
2026-03-30 21:35:00-04:00,4612.3,4613.8,4608.4,4609.1,180.0,4610.97,155
2026-03-30 21:36:00-04:00,4609.7,4612.8,4608.6,4610.0,112.0,4610.64,100
2026-03-30 21:37:00-04:00,4609.1,4613.5,4608.3,4611.1,161.0,4610.8,144
2026-03-30 21:38:00-04:00,4611.5,4618.7,4611.5,4615.3,275.0,4615.08,228
2026-03-30 21:39:00-04:00,4615.2,4620.0,4612.3,4618.6,151.0,4616.74,120
2026-03-30 21:40:00-04:00,4619.6,4629.0,4619.3,4628.0,313.0,4625.97,276
2026-03-30 21:41:00-04:00,4628.0,4640.8,4628.0,4637.4,949.0,4634.9,670
2026-03-30 21:42:00-04:00,4636.5,4640.1,4629.7,4632.7,316.0,4634.69,263
2026-03-30 21:43:00-04:00,4632.0,4648.6,4631.8,4648.1,302.0,4639.99,247
2026-03-30 21:44:00-04:00,4648.3,4649.5,4645.8,4647.8,395.0,4647.67,290
2026-03-30 21:45:00-04:00,4648.2,4649.4,4640.1,4641.7,261.0,4644.1,207
2026-03-30 21:46:00-04:00,4641.9,4643.5,4633.8,4634.4,360.0,4638.54,259
2026-03-30 21:47:00-04:00,4633.8,4637.7,4628.6,4637.2,323.0,4632.35,228
2026-03-30 21:48:00-04:00,4636.5,4640.0,4633.1,4638.8,179.0,4636.54,148
2026-03-30 21:49:00-04:00,4639.6,4641.7,4632.0,4633.1,231.0,4637.21,198
2026-03-30 21:50:00-04:00,4633.7,4634.0,4626.2,4628.2,238.0,4629.45,193
2026-03-30 21:51:00-04:00,4628.1,4644.9,4626.5,4638.7,393.0,4634.63,303
2026-03-30 21:52:00-04:00,4638.1,4644.0,4638.1,4640.5,125.0,4641.86,104
2026-03-30 21:53:00-04:00,4640.5,4644.5,4636.7,4641.6,242.0,4640.38,210
2026-03-30 21:54:00-04:00,4642.3,4642.3,4639.2,4640.7,82.0,4640.85,59
2026-03-30 21:55:00-04:00,4640.1,4645.1,4638.4,4640.1,246.0,4641.93,178
2026-03-30 21:56:00-04:00,4640.4,4640.9,4636.2,4637.8,100.0,4638.07,74
2026-03-30 21:57:00-04:00,4637.5,4638.1,4631.6,4631.6,133.0,4634.38,96
2026-03-30 21:58:00-04:00,4631.9,4634.2,4630.2,4631.9,88.0,4632.08,75
2026-03-30 21:59:00-04:00,4631.2,4636.8,4631.2,4635.5,93.0,4634.8,84
2026-03-30 22:00:00-04:00,4634.7,4637.6,4627.7,4628.5,185.0,4631.44,146
2026-03-30 22:01:00-04:00,4628.3,4629.8,4623.1,4625.0,167.0,4625.62,116
2026-03-30 22:02:00-04:00,4625.8,4626.1,4617.0,4621.0,345.0,4621.33,256
2026-03-30 22:03:00-04:00,4621.7,4622.5,4618.5,4619.6,187.0,4620.33,155
2026-03-30 22:04:00-04:00,4620.1,4624.4,4620.0,4623.4,133.0,4623.0,93
2026-03-30 22:05:00-04:00,4624.1,4625.4,4620.2,4620.4,120.0,4622.16,92
2026-03-30 22:06:00-04:00,4620.7,4629.8,4620.3,4626.6,127.0,4626.8,111
